@timestamp,@message
2021-09-14T01:05:24.053Z,"2021-09-14T01:05:24.053Z {""CorrelationId"":""b62dc75f-b681-4f1d-be8c-51ff01a3e0e7"",""Payload"":{""id_compra"":""444019b4-2b49-425f-9c0b-00459557c7f3"",""id_reversao"":""d3bd6d3d-193f-40e1-8f54-1d46d223fb7b"",""amount"":271,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.053Z,"2021-09-14T01:05:24.053Z {""CorrelationId"":""260ded8f-ff80-465a-8caf-6e968d8b2517"",""Payload"":{""id_compra"":""d0bc0b9f-c89f-4d82-a1af-8043cd19c8b3"",""id_reversao"":""283ffaa5-94d5-4931-9c0a-0b8ee53a46a3"",""amount"":709,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.053Z,"2021-09-14T01:05:24.053Z {""CorrelationId"":""66303fbe-d587-45ee-9591-636bca37c16d"",""Payload"":{""id_compra"":""8563fa0f-11da-4484-8c61-37525d5884f7"",""id_reversao"":""7f6fca7a-279a-461e-ba0b-531928b4a45d"",""amount"":585,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.053Z,"2021-09-14T01:05:24.053Z {""CorrelationId"":""06ea2a5a-283c-410d-88b1-a3928999c7c5"",""Payload"":{""id_compra"":""cb2f6554-54a5-490e-b6f1-f58b3bf58021"",""id_reversao"":""b00d0fc1-138b-4574-848e-cdde58614dcc"",""amount"":809,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.053Z,"2021-09-14T01:05:24.053Z {""CorrelationId"":""0e5c7943-9784-4a72-b7b0-e1bcad7df70d"",""Payload"":{""id_compra"":""a76eacd7-207f-4829-9a96-5bea0d521e99"",""id_reversao"":""95207fdb-2afa-4cf0-8495-bad6e18826a0"",""amount"":843,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.053Z,"2021-09-14T01:05:24.053Z {""CorrelationId"":""f3811671-a53e-406e-ade9-97e25b6a5d83"",""Payload"":{""id_compra"":""0fe708d9-cae2-4120-a58a-dec0fafb3523"",""id_reversao"":""f2858b64-6f70-4c73-a1aa-cb3328dc27cb"",""amount"":16,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.053Z,"2021-09-14T01:05:24.053Z {""CorrelationId"":""a6a9c680-4fa2-44c6-8728-26f0557acec8"",""Payload"":{""id_compra"":""74e59518-617b-4845-9757-43d85f712460"",""id_reversao"":""38b3c8cf-2ec7-435d-b8de-3bd7aa84bb1c"",""amount"":260,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.053Z,"2021-09-14T01:05:24.053Z {""CorrelationId"":""c1c48800-3ee2-4461-8d90-8e2508aba9b1"",""Payload"":{""id_compra"":""c834df77-34db-4414-871c-01f74ec7237b"",""id_reversao"":""801346e2-1abf-43eb-a86f-ec1f6eddb1f7"",""amount"":970,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""f79c7aaa-b2e9-4b8b-bab0-638a57227d9c"",""Payload"":{""id_compra"":""1c3bab15-2ec7-4321-9196-dfc635103ed8"",""id_reversao"":""d94db21e-12e6-415c-9cd7-ecd4832131ea"",""amount"":588,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""00a5b016-cbe6-4042-bc63-0c43048e3796"",""Payload"":{""id_compra"":""b9272c53-5c32-42d6-8066-7ed2cde2ccd7"",""id_reversao"":""22133742-8a03-41d3-b93c-95faa8c94bfc"",""amount"":253,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""f4c6a755-0481-43f8-a6c0-89bcf2cad14a"",""Payload"":{""id_compra"":""498e4c88-33e6-4d04-91b0-44b513c623f9"",""id_reversao"":""b0f2baa8-a40b-44de-a905-e86c6e7875f2"",""amount"":276,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""a5f01d69-14c1-4631-811d-2bf9189079d3"",""Payload"":{""id_compra"":""4c229357-9fc3-41a8-b28f-e2aa571a65f3"",""id_reversao"":""35c17ec8-3147-49ad-a9bf-803ea85ca769"",""amount"":10,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""b6f1af3a-5803-4a02-b409-68ce445daf15"",""Payload"":{""id_compra"":""aa03eefc-c3ef-4681-bb6d-88e7dc229b81"",""id_reversao"":""73ebdb76-b1d8-4665-9d2d-69a1b684a336"",""amount"":167,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""1990b9f5-50db-447a-84ca-de942b41fbd1"",""Payload"":{""id_compra"":""2e93f538-9354-4ee0-9243-bff4c7df3bb7"",""id_reversao"":""1968f987-d3f7-4a36-8dd3-4612449a3d1b"",""amount"":997,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""71de61bd-f0a1-4a95-82fc-47073ef54a5a"",""Payload"":{""id_compra"":""4e3c91c5-c913-4739-a476-b301a67dd59d"",""id_reversao"":""6d845972-dfd4-410f-a160-759ae27c7e4d"",""amount"":233,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""c98362d1-5cd5-4d3f-b646-7f39c2f99180"",""Payload"":{""id_compra"":""6747f589-3436-4941-ae7e-984f2ab63ffb"",""id_reversao"":""a8dba7df-0fe2-4c2a-af90-6ac2a4ab43b7"",""amount"":501,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""ad05be50-7db9-4d4d-859a-ebfc796ec8e9"",""Payload"":{""id_compra"":""3ccf819e-97f3-4377-bb8c-7c43f46a83ee"",""id_reversao"":""3f9da13a-3a6f-4659-bea7-d6b365922121"",""amount"":168,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""bf72d4e2-9de4-4efe-95d8-6e87307adf60"",""Payload"":{""id_compra"":""0d738163-ecc2-43b9-b3b3-a28da33490f0"",""id_reversao"":""d29a1724-1e8d-4d6b-9837-18d36ac0bad0"",""amount"":523,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""0c2cc551-f5d8-44d0-84cd-7cfb32066cc5"",""Payload"":{""id_compra"":""eb8b991d-fbc1-4215-bb46-8352dcc98a53"",""id_reversao"":""5d1fae1a-ed77-4784-b3bd-fefdaf659f52"",""amount"":857,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""6100b441-612e-45d9-b1b9-fcdf6af077d5"",""Payload"":{""id_compra"":""ed76b39b-ac00-47f4-9f47-709f16101823"",""id_reversao"":""b33a1b23-c203-4f0a-9a53-12dae50664cd"",""amount"":415,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""08b277db-2aae-43f5-bcf2-c07fd99bdaac"",""Payload"":{""id_compra"":""bf3b6fa1-93be-497c-9b77-2485024ded04"",""id_reversao"":""25a54f9e-654e-412f-b856-714ab9e6918a"",""amount"":480,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""5e1e5429-a54f-42ed-9296-b805656a0d3c"",""Payload"":{""id_compra"":""87dc563f-8953-4022-8fee-e4b3b252a246"",""id_reversao"":""5be8cffa-a36d-419c-a23f-4fcc24cf1e0b"",""amount"":923,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""b488c84f-800f-4254-86b7-86a6fd0ac402"",""Payload"":{""id_compra"":""f2e3206c-b33f-4071-8e14-4e8858677358"",""id_reversao"":""72cabf0d-34ec-46fb-9719-b054b7398e1a"",""amount"":226,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""f7e65cde-80b3-451d-9d4d-8b222fdaf36e"",""Payload"":{""id_compra"":""213b80a7-b8a7-472e-998c-58409da72f0f"",""id_reversao"":""34dcf5dd-cdd4-4a3b-9cc1-d910405f96ff"",""amount"":869,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""18686af8-422b-4050-b2a1-3333ea25530c"",""Payload"":{""id_compra"":""a1b664c6-3776-487d-bd21-c4e3fd79f62e"",""id_reversao"":""887c64fe-0be7-4169-9e33-3aac5f39a16f"",""amount"":252,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""9380b675-0e71-4214-82ba-5e02917ec116"",""Payload"":{""id_compra"":""5b7b117c-be64-4d31-930b-18c04f1e90f6"",""id_reversao"":""e588ac85-cb48-4855-9aa8-78651067a255"",""amount"":219,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""bf3290de-5a93-447a-89f2-3f008bff674b"",""Payload"":{""id_compra"":""507a3c50-0ef9-4461-aefc-9e3a0b79f7c9"",""id_reversao"":""17e7113a-54a9-4444-8e3d-4280f852db81"",""amount"":275,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""f8a61698-eba1-4aa7-a296-9855f8697781"",""Payload"":{""id_compra"":""adad7946-d0c3-4973-8688-1ba5e40d7548"",""id_reversao"":""c5945de9-00bb-438a-b057-ba28efe20f68"",""amount"":921,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""b945cb25-09c2-460c-ac26-134e254c6864"",""Payload"":{""id_compra"":""23c48daf-98e7-444d-ad70-11b7187bb2d0"",""id_reversao"":""f315a884-6b39-47c6-9d79-99ddc38f47d7"",""amount"":170,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""e26b8857-d19c-4f59-bfea-7006f61e8e8e"",""Payload"":{""id_compra"":""b8814b50-8bef-4312-b9f2-8a6f3c5ab361"",""id_reversao"":""9c882368-794e-46f3-971d-6d9187b3e392"",""amount"":448,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""c917f2bc-d450-4107-88d2-4d564ed385a5"",""Payload"":{""id_compra"":""8d191c23-7982-4573-a868-c3a387de9256"",""id_reversao"":""83bf30e6-fe4c-499b-9f70-2c2fa3164ab6"",""amount"":114,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""3ace4269-86f0-401c-9c52-a6cfba8be00c"",""Payload"":{""id_compra"":""60930f07-3977-4030-9d54-73bc684273eb"",""id_reversao"":""bbb9c25e-a48a-43e8-b8e6-80e72db21d2d"",""amount"":611,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""4c09c3dd-49d8-4dfc-9fcb-c3f16fcd21de"",""Payload"":{""id_compra"":""b83b99e8-0b80-4b79-9da6-015ec91566ca"",""id_reversao"":""206aebbf-d707-477a-8427-b74577b871a4"",""amount"":856,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""4645bb91-98ee-4cd4-8d08-c498dfb761fa"",""Payload"":{""id_compra"":""a5d49dc1-406e-4aa6-a89f-13c60fe9ba96"",""id_reversao"":""e455d89b-8185-4fc1-bff2-57155a97ad3c"",""amount"":887,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""b56ed958-02ce-40b8-8fbe-da4f51b326d4"",""Payload"":{""id_compra"":""863b8ca5-bc9d-4fa6-a142-3238cffa246c"",""id_reversao"":""b00c914a-f0d7-48f7-a121-bac4afc01614"",""amount"":720,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""1b791805-4523-4c90-849f-96cf7ca2f0f4"",""Payload"":{""id_compra"":""48ff1b3a-4c30-45f0-ae08-27253b9328ff"",""id_reversao"":""34f7cc9a-b2aa-494d-9e0f-68468d490953"",""amount"":334,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""c8311d3d-c973-476e-a19b-a8c58d963cdc"",""Payload"":{""id_compra"":""a5ebad6b-a091-4fc1-b48b-92cd70c2ea15"",""id_reversao"":""76423b87-ba91-4ad0-a4a1-d0946e79678d"",""amount"":217,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""1e18f20a-f87c-4522-949b-39f1936f9ca9"",""Payload"":{""id_compra"":""b7889688-b0aa-4b6f-80dd-ad6cedbdc716"",""id_reversao"":""5acfdd39-bd25-429d-9b08-0956de8ce319"",""amount"":546,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""93b526b5-8779-4ff7-a472-c07fe460d56c"",""Payload"":{""id_compra"":""ca3924bb-e669-4ba3-8808-119e9f3dff19"",""id_reversao"":""c733e740-7567-4b3b-9a4c-4fba5641b4f1"",""amount"":89,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""ce61132d-5ff7-4019-8460-51bbcbdfbb46"",""Payload"":{""id_compra"":""922f3000-d7c6-4f1f-b047-6eae081bc4ac"",""id_reversao"":""b4bafb64-3f33-43e4-8576-ac2f0f71a9c6"",""amount"":952,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""68b38ae1-112d-437b-8063-8a38a7d1197e"",""Payload"":{""id_compra"":""51206cec-5c79-4787-a0a1-7214d07bf0d2"",""id_reversao"":""39b222c3-e3e3-4a50-ba00-15d48746404b"",""amount"":436,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""3f5ab52f-aba8-4112-a9d6-e1d729a1110d"",""Payload"":{""id_compra"":""eabd1644-64c7-4274-9aa4-8b9f3b88f29d"",""id_reversao"":""9e7fd56e-0087-476c-b55b-74290176d263"",""amount"":973,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""2005a940-740a-4d24-90db-4fb31c1a86b7"",""Payload"":{""id_compra"":""e0d30a0b-d7dc-4ec2-9d6e-ee81a15b7ff3"",""id_reversao"":""7a346638-718e-45b7-961f-12d8239cacec"",""amount"":39,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""523173e5-1d85-4a83-b47b-c7b11c94c740"",""Payload"":{""id_compra"":""7b4513e4-3fbd-4adc-bafb-494b08d1795d"",""id_reversao"":""2cd84ac1-b610-4be7-a286-f771def34d2d"",""amount"":679,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""ddd72f9b-a51f-4b90-8805-7f86a9b27f6d"",""Payload"":{""id_compra"":""f425a057-2471-4deb-96da-5a6a1eb12440"",""id_reversao"":""7a133a0b-7600-470f-9ecc-b67ac2fee1d8"",""amount"":437,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""b413a185-d398-482a-85b8-e00db28a1339"",""Payload"":{""id_compra"":""67c6abba-188a-4b81-bd36-d0e3ccf681c1"",""id_reversao"":""368a260e-c20e-42da-8b6c-82a894f5f35f"",""amount"":496,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""61e71b9a-750b-4675-9e09-73aa00414560"",""Payload"":{""id_compra"":""9b248935-aa01-4402-b9cb-eabd5a0cc123"",""id_reversao"":""3d7587e4-1585-4ffe-bca8-4cb251764cba"",""amount"":312,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""c4054ae5-14ea-4bc1-9388-5d58e5dfac33"",""Payload"":{""id_compra"":""a49f7e62-ee71-4170-9750-82b463fa7bad"",""id_reversao"":""6c7bad32-1a39-47db-bfb0-dd2a80565b49"",""amount"":863,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""1be6a913-1cde-4d0a-b8df-995bdc7e6758"",""Payload"":{""id_compra"":""ea4b0834-e7de-4104-9ccf-710b54eeba44"",""id_reversao"":""507299ab-07a7-4185-bfc7-549cc8176a1f"",""amount"":908,""reason"":""TIMEOUT""}}"
