@timestamp,@message
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""cdf9af63-3791-4cb7-a9a0-9da2a13c9aa0"",""Payload"":{""id_compra"":""c8872950-8b34-4b0d-91fe-c2170c8da2b5"",""id_reversao"":""d6883ea3-fbbd-4833-8447-3b464e03ab82"",""amount"":250,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""d00847be-ac6b-464e-b332-9648bf795322"",""Payload"":{""id_compra"":""0e6359ba-deec-4f11-8d2d-290dada2700b"",""id_reversao"":""cfbe9d26-fdf3-492e-ae2d-2108706919e3"",""amount"":93,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""db39d354-3954-48c0-87f7-c559f48d43ea"",""Payload"":{""id_compra"":""737a4393-2c33-477b-894c-06e4257f35b5"",""id_reversao"":""6e9f283f-e71c-4228-bf53-e08c5ee59420"",""amount"":66,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""23a490d5-f500-4179-8987-f77a90231952"",""Payload"":{""id_compra"":""ed426b52-d5c2-4270-9dc2-cb52325972d9"",""id_reversao"":""56720581-1776-489a-bc46-2613559cfa9b"",""amount"":174,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""80434690-5d45-4c24-be07-365f89b7093e"",""Payload"":{""id_compra"":""4fc51fd1-81cc-45f5-9d5b-35e47f5de3d0"",""id_reversao"":""ad85ed71-864d-4a4a-866a-4b189c01e5a2"",""amount"":729,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""dd60a75d-b019-448a-9871-a13737106494"",""Payload"":{""id_compra"":""d16d0beb-d012-4db4-ad0d-e517f6a51412"",""id_reversao"":""3e3a414b-f6ea-46b1-9448-e6aefb85e94f"",""amount"":127,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""7657e31c-ccf6-40c1-8c42-7799d19174a8"",""Payload"":{""id_compra"":""8d72bb94-a69e-407d-a3b7-b9cb8679f45d"",""id_reversao"":""38a23ae7-22ea-4aea-aae3-3b631ebf2771"",""amount"":215,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""5a96e540-aa6b-4e91-8067-e86ecde5bae6"",""Payload"":{""id_compra"":""b350bde3-cc6c-4862-8863-8eb04b09e6c2"",""id_reversao"":""18bbb9b2-7e28-4627-ba35-dff6b05ff2b7"",""amount"":498,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""7d534e9e-b2f9-448e-bf50-acac5a548e06"",""Payload"":{""id_compra"":""e0f0cbf7-d585-4445-8348-dbe99205093c"",""id_reversao"":""baff73fd-aa5c-4022-9849-f492088b581d"",""amount"":646,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""c57a8ba5-a041-45b2-964c-16db0b65fb6a"",""Payload"":{""id_compra"":""6bee5ca2-98f8-4f07-b728-7f82456b8bd0"",""id_reversao"":""3f3b6868-083f-4147-a045-17b3fd5835ec"",""amount"":890,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""855e5643-56dd-4971-9a08-7501c29f7ae9"",""Payload"":{""id_compra"":""2a2b268d-6125-4a74-b114-ae09594fa13b"",""id_reversao"":""f06cf944-392d-4b2d-aeae-f68a1579c269"",""amount"":53,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""5b9496ac-5304-4de6-9bcd-2ba88802258d"",""Payload"":{""id_compra"":""74e7e965-ac1c-4b0b-9e32-2d3091b655ce"",""id_reversao"":""79560f6f-cb7b-484e-a595-04528c8f3d25"",""amount"":349,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""1281fa2c-472e-467c-a051-c837cde52a23"",""Payload"":{""id_compra"":""d7fe3936-b449-4554-8bfa-9b7ad2db3851"",""id_reversao"":""811e192f-ea18-461b-a03e-54ab687ac57a"",""amount"":494,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""691d405d-ade7-4677-b6be-b67adcd06e0e"",""Payload"":{""id_compra"":""6cc1da1c-adf1-42a2-9207-807b5b1fb0e0"",""id_reversao"":""9ef46955-b782-4e57-9f61-c9fbd7892ab0"",""amount"":713,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""449f407a-55df-49cc-9065-5725b8975ec2"",""Payload"":{""id_compra"":""bf90eda7-6cea-45f1-a43d-20a6e5209bd4"",""id_reversao"":""7596aebd-aaf5-4973-9786-1e61b0f7cc3a"",""amount"":280,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""e534d50c-ac86-4612-b68e-9d9aa9121360"",""Payload"":{""id_compra"":""7057d0f7-e72a-44e9-9233-e38f05abec9a"",""id_reversao"":""677a9e08-7ba7-4542-a91f-7efaa10980fd"",""amount"":818,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""574b1dfb-e7db-4269-8016-59a27050ce88"",""Payload"":{""id_compra"":""9d4bdc82-1d74-44af-b81e-e3d5a1fa42f1"",""id_reversao"":""41293efd-9f7a-430a-bbc5-a9051aa85411"",""amount"":325,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""a7f047a3-9db8-48be-b271-494c49fca01d"",""Payload"":{""id_compra"":""2ce71a16-f621-4237-9fb0-d43d6fcc0e86"",""id_reversao"":""93727fa8-147f-43fe-8a5e-7b4d7313f70a"",""amount"":968,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""962c6d9c-72b3-4adf-a6e6-e5e1516fd814"",""Payload"":{""id_compra"":""99286c53-f80d-427c-bc89-9bf837848d81"",""id_reversao"":""1027b119-c592-4502-979b-1165166847d0"",""amount"":523,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""926e2ae2-1baa-4aa9-b906-6f24189fb51b"",""Payload"":{""id_compra"":""b9d931d6-c065-4c43-91df-03ef98f94b70"",""id_reversao"":""1e13c313-2315-4a13-8f59-7014d26af62a"",""amount"":140,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""3e7df1f8-7506-48ca-9533-088490eb2bf3"",""Payload"":{""id_compra"":""af899fb7-2759-45c9-b2d0-1d9409bc5624"",""id_reversao"":""43a4e072-89ce-496d-868e-ec98c504d474"",""amount"":297,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""9c08ec64-3c41-4c09-9132-45e9911c08af"",""Payload"":{""id_compra"":""b9cbe6b1-02dd-4d0b-8e39-a0ed8622ec08"",""id_reversao"":""d11392c0-3e78-4e8d-be11-9c9ce0297766"",""amount"":326,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""8a925778-a61d-4ea9-9ecc-50080ea93cdb"",""Payload"":{""id_compra"":""4a5f53df-6774-4cc6-a11d-1a85bcaa9bc6"",""id_reversao"":""d9fcec3c-771d-44f5-ad6b-ffb4caa6348f"",""amount"":914,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""bf4b8aa7-4f9e-406a-980c-3c7e2eb50b61"",""Payload"":{""id_compra"":""b8903ad9-302d-40e5-885a-5b4e225663d9"",""id_reversao"":""0bdf3b5b-2634-40b6-abb6-02f518700915"",""amount"":823,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""d411da7b-1dfc-42f4-91fa-f51f50f31f36"",""Payload"":{""id_compra"":""7f51e28c-281d-4803-9317-8b9c1ff9d8b7"",""id_reversao"":""7ee264b6-2022-4e75-a23b-b39b8a660434"",""amount"":260,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""55eb9ac2-6402-4ff3-82f8-dbef940ce945"",""Payload"":{""id_compra"":""edc7d48e-5469-4045-96b3-53a38fad4975"",""id_reversao"":""23daba75-7f23-4c4e-82f3-5fb21c471d2a"",""amount"":90,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""d74d5c33-c55a-4f1c-8020-bc01f83b125a"",""Payload"":{""id_compra"":""8921bbad-71f1-4554-bb5e-418d064915b3"",""id_reversao"":""d4a0ae30-76bd-4e58-b3af-fa1619429cdb"",""amount"":795,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""18213710-1a6d-48ac-82da-506ca324b3b7"",""Payload"":{""id_compra"":""a1548984-eafb-4d3b-8c87-e167c0959ba0"",""id_reversao"":""418ce157-8b96-442b-9e4f-1945e6aa13f0"",""amount"":753,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""c8961e15-b418-4371-8b14-53820f555e2a"",""Payload"":{""id_compra"":""7dd75d00-7abd-4e8f-9f98-0a5913e72257"",""id_reversao"":""b4b6736c-cab3-4392-b14b-bb61e9d39695"",""amount"":404,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""25e01cf9-9803-4a0e-b08e-d6a742c4f160"",""Payload"":{""id_compra"":""78bd7baa-ed03-4a02-8887-541b0597e3f4"",""id_reversao"":""150875ee-7771-42bd-a12d-5f0008f2aae2"",""amount"":141,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""4a130d79-5009-4d5e-b193-da8b0d11a98a"",""Payload"":{""id_compra"":""76018c24-c2ee-4562-a308-d0fb5cd70f48"",""id_reversao"":""e706ab0c-b586-40a8-ac2a-03c04778b315"",""amount"":663,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""932360d4-f970-40d1-b06e-ba331d70e8cf"",""Payload"":{""id_compra"":""8bce2700-555c-480f-b90e-d4ff1c268fb3"",""id_reversao"":""5bf879bb-eb6e-46d3-9187-7b3bfb9d095e"",""amount"":748,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""073f2f39-e746-4a34-b938-818fc42955cf"",""Payload"":{""id_compra"":""c01ac21b-369d-4824-a7d9-d5a9be48f0ab"",""id_reversao"":""44ea4e65-7b53-4c6d-a77c-4df75e433b5f"",""amount"":139,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""4697073f-edc2-4e9e-a274-62c879714803"",""Payload"":{""id_compra"":""af702e8c-d0a6-4e1e-8ff6-86ad2465dc71"",""id_reversao"":""f99f528f-c860-47e2-9cb4-8dcf0a7bc1e8"",""amount"":425,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""22288eaa-b091-4912-8a7b-676d45543a4e"",""Payload"":{""id_compra"":""a076801c-995f-43a4-abeb-786ec72655ec"",""id_reversao"":""f671d171-21ff-4da3-95e8-e7bfcfcab334"",""amount"":374,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""924da0c3-2e4f-4b1e-b0e2-3278e555ae5c"",""Payload"":{""id_compra"":""dc4fe30a-2079-4c1d-adbe-fdc1a59733ef"",""id_reversao"":""fd2714d8-c8ae-4725-9030-dafb4dbe0e08"",""amount"":770,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""3a4cf2c5-debc-4872-b49d-05b370167787"",""Payload"":{""id_compra"":""59d2b548-6ac4-4611-a3ac-9b30ca9b08f1"",""id_reversao"":""8c33d1a2-7ddf-42fc-82a7-f712431cd4cb"",""amount"":557,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""66392ef3-ebb3-4010-9360-7029221ab25c"",""Payload"":{""id_compra"":""73e955fa-9743-4d87-8dac-ed7cebb72240"",""id_reversao"":""ec654292-fda7-4d87-9a2f-4e2a30810679"",""amount"":222,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""0cb9449e-b0c3-4f4a-97e5-0236ac567d0a"",""Payload"":{""id_compra"":""7e8df423-9ed0-45d9-bfa6-c5f72702c88a"",""id_reversao"":""9e4141d3-32d2-4f99-967a-16452715f99d"",""amount"":34,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""1edd0fea-52aa-4ed4-b885-268b0d5b9cba"",""Payload"":{""id_compra"":""9c96e7ec-f756-44c4-9bbe-a9c9e2e4820b"",""id_reversao"":""cc3686ec-769e-4f15-a3fc-68a8bfdec86e"",""amount"":100,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""316c0272-7493-4bc7-ac12-06ed79081d14"",""Payload"":{""id_compra"":""00d7f732-8979-46d0-b0ff-33b59095d31d"",""id_reversao"":""15b5d48d-fb78-40ea-b2c1-70bb889417ca"",""amount"":309,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""f2530898-e4d7-4471-985c-61cc6ee8c077"",""Payload"":{""id_compra"":""5f00d563-40e2-4df8-8220-5959902842ba"",""id_reversao"":""005671fa-2c79-4e5d-b588-a87499cee720"",""amount"":468,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""42fbccfa-ef14-486a-95f8-2d99a8d5178e"",""Payload"":{""id_compra"":""692aa537-9c8c-401b-9b80-ef106181b5df"",""id_reversao"":""67ac9d25-8458-4614-8d06-0fbba2a02ba0"",""amount"":422,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""de4ef1b2-516b-4bb4-8776-cdf1a4169f26"",""Payload"":{""id_compra"":""424b33d9-c467-4298-abee-0f552e0b0dc8"",""id_reversao"":""c8200611-3981-48e5-a5b9-780972c3f473"",""amount"":585,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""15d858eb-5c2e-4f4f-88da-2c7e96944a05"",""Payload"":{""id_compra"":""4fa2b329-1e11-4dae-8d9d-23e70737c0c6"",""id_reversao"":""2fdbb21b-2365-4488-bff1-e1fd42504381"",""amount"":457,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""dcc21442-6dfe-4d07-96aa-d9699ac509cb"",""Payload"":{""id_compra"":""a561c326-22a5-4163-a118-3c3071c163f9"",""id_reversao"":""a75cc2b9-696d-4fc8-abe6-3c47edd30ae6"",""amount"":682,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.054Z,"2021-09-14T01:05:24.054Z {""CorrelationId"":""283b3fc5-96c2-4a55-9848-0af14de8c5ee"",""Payload"":{""id_compra"":""a73a1721-359d-45eb-8071-0411e47f5691"",""id_reversao"":""a860e36d-ac87-4498-b088-7cfb76af3db3"",""amount"":401,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.055Z,"2021-09-14T01:05:24.055Z {""CorrelationId"":""1ded2e6a-3423-46d9-8f34-ecaba57910a3"",""Payload"":{""id_compra"":""c47fd642-dfd4-4522-8cc0-246c7ec6fe0a"",""id_reversao"":""e76354d3-bdcd-4379-ad19-4b1828ba662e"",""amount"":519,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.055Z,"2021-09-14T01:05:24.055Z {""CorrelationId"":""f8500ac2-5767-49b6-959c-8737c92f101b"",""Payload"":{""id_compra"":""f55caff9-beba-4783-a3b7-883ec141b7ed"",""id_reversao"":""fbb5d7ae-6d8a-47ed-bb19-c4a0905d2fab"",""amount"":856,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.055Z,"2021-09-14T01:05:24.055Z {""CorrelationId"":""fd629422-ece6-44ca-a372-0074c3fba89f"",""Payload"":{""id_compra"":""f68587e0-2a2f-4408-9e96-5e68e39a61cf"",""id_reversao"":""48876e36-a022-4bdb-a8cf-a563c49b7855"",""amount"":135,""reason"":""TIMEOUT""}}"
2021-09-14T01:05:24.055Z,"2021-09-14T01:05:24.055Z {""CorrelationId"":""d6f8f0aa-6b28-4d13-8832-2b4c89346424"",""Payload"":{""id_compra"":""261b4f31-54ac-4a94-8c79-402831837a26"",""id_reversao"":""c411cd8d-3345-4718-8e8e-37bc6fdf82f6"",""amount"":90,""reason"":""TIMEOUT""}}"
